2023-12-04 21:34:17 INFO  GraphReader:54 - graphs/3elt.graph. Nodes: 4720, Edges: 13722
2023-12-04 21:34:17 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 1180 ] [ Color: 1, Count: 1180 ] [ Color: 2, Count: 1180 ] [ Color: 3, Count: 1180 ] 
2023-12-04 21:34:21 INFO  Jabeja:253 - round: 55, edge cut:1811, swaps: 220239, migrations: 3416
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 56, edge cut:1806, swaps: 224096, migrations: 3419
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 57, edge cut:1811, swaps: 227990, migrations: 3413
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 58, edge cut:1795, swaps: 231891, migrations: 3411
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 59, edge cut:1799, swaps: 235837, migrations: 3412
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 60, edge cut:1799, swaps: 239711, migrations: 3412
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 61, edge cut:1790, swaps: 243569, migrations: 3407
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 62, edge cut:1784, swaps: 247489, migrations: 3405
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 63, edge cut:1777, swaps: 251386, migrations: 3409
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 64, edge cut:1770, swaps: 255243, migrations: 3407
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 65, edge cut:1758, swaps: 259142, migrations: 3409
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 66, edge cut:1748, swaps: 263046, migrations: 3406
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 67, edge cut:1744, swaps: 266940, migrations: 3405
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 68, edge cut:1742, swaps: 270761, migrations: 3395
2023-12-04 21:34:22 INFO  Jabeja:253 - round: 69, edge cut:1726, swaps: 274671, migrations: 3388
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 70, edge cut:1718, swaps: 278555, migrations: 3392
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 71, edge cut:1712, swaps: 282442, migrations: 3389
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 72, edge cut:1716, swaps: 286326, migrations: 3397
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 73, edge cut:1710, swaps: 290232, migrations: 3398
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 74, edge cut:1709, swaps: 294108, migrations: 3407
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 75, edge cut:1697, swaps: 298021, migrations: 3407
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 76, edge cut:1685, swaps: 301912, migrations: 3408
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 77, edge cut:1675, swaps: 305804, migrations: 3407
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 78, edge cut:1675, swaps: 309721, migrations: 3410
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 79, edge cut:1668, swaps: 313635, migrations: 3409
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 80, edge cut:1666, swaps: 317543, migrations: 3412
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 81, edge cut:1663, swaps: 321420, migrations: 3417
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 82, edge cut:1657, swaps: 325315, migrations: 3421
2023-12-04 21:34:23 INFO  Jabeja:253 - round: 83, edge cut:1653, swaps: 329222, migrations: 3418
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 84, edge cut:1650, swaps: 333119, migrations: 3417
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 85, edge cut:1653, swaps: 337006, migrations: 3420
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 86, edge cut:1637, swaps: 340933, migrations: 3413
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 87, edge cut:1629, swaps: 344770, migrations: 3415
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 88, edge cut:1628, swaps: 348650, migrations: 3413
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 89, edge cut:1625, swaps: 352548, migrations: 3411
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 90, edge cut:1621, swaps: 356416, migrations: 3414
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 91, edge cut:1617, swaps: 360267, migrations: 3424
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 92, edge cut:1609, swaps: 364159, migrations: 3428
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 93, edge cut:1606, swaps: 368052, migrations: 3428
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 94, edge cut:1603, swaps: 371973, migrations: 3426
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 95, edge cut:1599, swaps: 375844, migrations: 3430
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 96, edge cut:1592, swaps: 379691, migrations: 3430
2023-12-04 21:34:24 INFO  Jabeja:253 - round: 97, edge cut:1581, swaps: 383596, migrations: 3430
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 98, edge cut:1576, swaps: 387455, migrations: 3437
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 99, edge cut:1575, swaps: 391364, migrations: 3439
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 100, edge cut:1576, swaps: 395291, migrations: 3439
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 101, edge cut:1571, swaps: 399173, migrations: 3436
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 102, edge cut:1571, swaps: 403025, migrations: 3443
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 103, edge cut:1571, swaps: 406932, migrations: 3446
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 104, edge cut:1572, swaps: 410818, migrations: 3443
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 105, edge cut:1570, swaps: 414692, migrations: 3443
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 106, edge cut:1566, swaps: 418589, migrations: 3445
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 107, edge cut:1562, swaps: 422439, migrations: 3444
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 108, edge cut:1536, swaps: 426351, migrations: 3441
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 109, edge cut:1531, swaps: 430214, migrations: 3442
2023-12-04 21:34:25 INFO  Jabeja:253 - round: 110, edge cut:1527, swaps: 434088, migrations: 3441
